wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
C44B12.3	WBGene00016637	3.33923373212953	233.305234108636	6.138064902472	-6.12655778430057	0.0058042777366429
C44B12.4	WBGene00005904	1.00164406134704	0.994192283634698	0.000733997685355975	0.0107731204858886	NA
C44B12.5	WBGene00016638	19910.4129687944	15078.9535259001	-0.389479717087023	0.400986835258453	0.821295129335112
C44B12.6	WBGene00016639	11.2309038665764	19.3603341141102	0.797136927593818	-0.785629809422412	0.368254344538079
C44B12.8	WBGene00005905	0.358913454855789	0.828728289515721	1.21877028155633	-1.20726316338429	NA
C44B12.9	WBGene00044462	5.19378952932002e-05	392.252929478986	22.8600004806357	-22.8484933338783	1.87623312827347e-09
C44B7.1	WBGene00016623	228.530335375007	208.342136597173	-0.121923914987676	0.133431033159035	0.708054246884122
C44B7.10	WBGene00016630	4907.92081035252	6750.2070601631	0.471326903960219	-0.459819785788784	0.366102966406625
C44B7.11	WBGene00016631	412.818632102563	307.872531343965	-0.411667813856465	0.423174932027893	0.441138562024811
C44B7.12	WBGene00016632	1230.40610388386	658.25009027046	-0.890919728049333	0.90242684622076	0.353386022463088
C44B7.2	WBGene00016624	431.565128980564	325.635503852008	-0.394813175350806	0.40632029352221	0.370415876412665
C44B7.3	WBGene00016625	15.9740400778822	13.9712138982073	-0.181764744551397	0.193271862723409	0.716441916370835
C44B7.4	WBGene00016626	26.9313642615079	72.4400633506913	1.43900761187319	-1.42750049370176	0.184671794551605
C44B7.5	WBGene00016627	1542.541264371	680.217210820677	-1.1697345504984	1.18124166866983	0.556947213948992
C44B7.6	WBGene00016628	33.6725693079927	99.0400762483347	1.5679457365227	-1.55643861835127	0.247727487734863
C44B7.7	WBGene00016629	58.7566902583374	73.0356408788691	0.325354647300079	-0.313847529128653	0.476351386652917
C44B7.8	WBGene00004058	268.695843924348	563.87678102822	1.08091304941913	-1.0694059312477	0.250815233027656
C44B7.9	WBGene00004059	291.492833652186	332.176548914937	0.199996928091377	-0.188489809919952	0.633943111150664
C44B9.1	WBGene00008078	199.032739100945	165.801299079292	-0.252043331894789	0.263550450066191	0.646124689927468
C44B9.2	WBGene00008079	57.5640780354506	856.703201609447	3.90706189196015	-3.89555477378872	0.0156033609017294
C44B9.3	WBGene00008080	524.836711296055	230.249857785734	-1.17716125376214	1.18866837193356	0.40028369586234
C44B9.4	WBGene00008081	1506.10420454169	997.736555524074	-0.582583633972129	0.594090752143552	0.380059526152292
C44B9.5	WBGene00008082	733.838219814056	659.882036443413	-0.141746782216687	0.153253900388095	0.601662467863206
C44B9.6	WBGene00043996	4.03532450000412	2.29235557384666	-0.804346732081277	0.815853850252452	NA
C44C1.1	WBGene00016641	261.813779492571	193.88281290898	-0.421848992622267	0.433356110793699	0.369814362061201
C44C1.2	WBGene00016642	232.788082050769	247.841473785427	0.101907547288072	-0.0904004291167485	0.624759927684103
C44C1.3	WBGene00003563	8.98450905139735	13.4829613223462	0.597132938457646	-0.58562582028602	0.355639130566774
C44C1.4	WBGene00016643	202.153166919929	205.657429792833	0.0363015062785988	-0.0247943881072207	0.887767757963068
C44C1.5	WBGene00016644	594.282607412744	461.706480237075	-0.352666059385928	0.364173177557352	0.582548335696072
C44C1.6	WBGene00016645	22.0291703204625	25.0990770900299	0.199726274281448	-0.188219156110019	0.859609518485353
C44C10.1	WBGene00000753	995.807348876966	978.970564823485	-0.0130940618197939	0.0246011799912188	0.994635149377648
C44C10.10	WBGene00008090	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822794	NA
C44C10.11	WBGene00043985	56.8926513842472	59.6273299013617	0.0792385358931226	-0.0677314177213365	0.824523922944577
C44C10.12	WBGene00044133	NA	NA	NA	NA	NA
C44C10.3	WBGene00008084	25.7769951953737	17.8537869094428	-0.518346869343891	0.529853987515693	0.371568695064537
C44C10.4	WBGene00008085	122.376281976134	65.7498444037318	-0.884757469564368	0.896264587735789	0.337136202914924
C44C10.5	WBGene00008086	11.8648481561215	6.43010848575916	-0.872271535823318	0.883778653994732	NA
C44C10.6	WBGene00008087	0.184275353164509	0.30942207065557	0.759220100749045	-0.747712982577618	NA
C44C10.7	WBGene00008088	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C44C10.8	WBGene00001981	23.9251595384749	7.08294721488781	-1.74459973092681	1.75610684909819	0.106326867898245
C44C10.9	WBGene00008089	297.565268236608	276.622633631075	-0.0937798224599572	0.10528694063139	0.869481901055937
C44C11.1	WBGene00004310	293.482104449241	380.660346917625	0.386738876185426	-0.375231758013964	0.303152836402324
C44C3.1	WBGene00005871	NA	NA	NA	NA	NA
C44C3.11	WBGene00005870	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C44C3.2	WBGene00005876	NA	NA	NA	NA	NA
C44C3.3	WBGene00005885	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C44C3.5	WBGene00005865	NA	NA	NA	NA	NA
C44C3.6	WBGene00005864	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C44C3.7	WBGene00005886	1.973412852509	0.943465505845864	-1.05314401454014	1.0646511327118	NA
C44C3.9	WBGene00005309	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518033	NA
C44C8.1	WBGene00016646	NA	NA	NA	NA	NA
C44C8.10	WBGene00045301	NA	NA	NA	NA	NA
C44C8.2	WBGene00016647	NA	NA	NA	NA	NA
C44C8.3	WBGene00016648	NA	NA	NA	NA	NA
C44C8.4	WBGene00016649	NA	NA	NA	NA	NA
C44C8.6	WBGene00007007	333.413662253361	430.986896020858	0.381837900919214	-0.370330782747777	0.368529622287235
C44C8.7	WBGene00045298	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518032	NA
C44C8.8	WBGene00045299	NA	NA	NA	NA	NA
C44C8.9	WBGene00045300	NA	NA	NA	NA	NA
C44E12.1	WBGene00016657	82.0040992828603	109.895802120999	0.433875461231367	-0.422368343059922	0.443020858897322
C44E12.3	WBGene00006671	38.9822546005257	56.2044878615579	0.539374917136762	-0.527867798965194	0.311619893636751
C44E4.1	WBGene00016650	2871.98130112973	2366.05926724065	-0.268053025844194	0.27956014401562	0.313321331921889
C44E4.2	WBGene00016651	305.822288219589	208.964528885002	-0.537928365617211	0.549435483788619	0.179344339300605
C44E4.3	WBGene00016652	889.427377147626	835.950895491591	-0.0779514946950165	0.0894586128664396	0.722733216666985
C44E4.4	WBGene00016653	3667.15819433484	3366.21814986334	-0.112026709934044	0.123533828105469	0.83758068057868
C44E4.5	WBGene00016654	527.911925140911	364.961149743035	-0.521047240906371	0.532554359077773	0.0535479788763219
C44E4.6	WBGene00016655	2854.41495904271	2456.20281541002	-0.205258269988603	0.216765388160028	0.660383844156651
C44E4.7	WBGene00016656	900.614696171543	700.797619603835	-0.350405026951903	0.361912145123326	0.36002296000485
C44E4.8	WBGene00045479	90.4307487407783	52.5521056167274	-0.771557720551461	0.783064838722896	0.556047184069797
C44F1.1	WBGene00008091	61.0884295964514	78.1378247710469	0.366629058531421	-0.355121940359857	0.275097178983126
C44F1.2	WBGene00008092	13.1253084924983	311.528856787893	4.58044968697775	-4.56894256880633	0.0224710639658279
C44F1.3	WBGene00002267	526.091011133075	1222.56706889282	1.22803642512835	-1.21652930695692	0.0614896184908388
C44F1.5	WBGene00000070	159.819929833754	212.882035359562	0.425114001119585	-0.413606882948105	0.371717475347017
C44H4.1	WBGene00008093	5.36121366189357	1.6962801050264	-1.64867809383663	1.66018521200806	NA
C44H4.2	WBGene00006370	51.7725214458493	23.7426535372259	-1.11319828131485	1.12470539948628	0.510967279406103
C44H4.3	WBGene00006366	227.533416350063	172.39753278894	-0.388832194003719	0.40033931217515	0.777968706481123
C44H4.4	WBGene00008094	415.085348706531	343.918736477943	-0.259833176641452	0.271340294812855	0.494701730249805
C44H4.5	WBGene00006524	142.295266950724	126.959384813781	-0.153013514651685	0.164520632823102	0.536732263843118
C44H4.6	WBGene00008095	4.65235430307362	11.3398905336581	1.29688095639261	-1.28537383822099	NA
C44H4.7	WBGene00001325	390.575515835048	315.950691644991	-0.294394971077778	0.305902089249163	0.393603236413842
C44H4.8	WBGene00008096	2.65606111883424	4.73617537453159	0.845941276246529	-0.834434158075234	NA
C44H9.1	WBGene00008097	3.41773924091357	3.38614566183255	-0.00189117651232161	0.013398294684232	NA
C44H9.2	WBGene00008098	NA	NA	NA	NA	NA
C44H9.4	WBGene00008099	52.3938449798632	54.3532577136837	0.0644762856490904	-0.0529691674775867	0.903569270008198
C44H9.5	WBGene00008100	NA	NA	NA	NA	NA
C44H9.6	WBGene00008101	81.6821244236694	56.0693870490642	-0.531299972424299	0.542807090596031	0.0439871217011227
C44H9.7	WBGene00008102	6.06866130556813	2.04925121488709	-1.5547743341104	1.56628145228213	NA
C44H9.8	WBGene00008103	46.1504906185688	51.5464843006607	0.171035165890524	-0.15952804771921	0.659560837230987
C45B11.1	WBGene00006443	1156.74236203398	646.210010421515	-0.828485450014355	0.839992568185783	0.297576537428507
C45B11.2	WBGene00008105	6.62907473043754	7.67844603509311	0.223513969200806	-0.212006851029374	NA
C45B11.3	WBGene00000981	286.699468402925	411.045667885128	0.531266577357887	-0.519759459186456	0.578574821322774
C45B11.4	WBGene00005295	0.358913572630721	0.429018110401001	0.268909187579287	-0.257402069408125	NA
C45B11.5	WBGene00008106	0.707720570753562	9.66605962926829	3.78318325415713	-3.771676135986	NA
C45B11.6	WBGene00045379	7.00442455057189	8.68417719796636	0.321629751451981	-0.310122633280171	NA
C45B11.8	WBGene00077699	1.01792411392629	21.1855837938194	4.39088808472995	-4.37938096655855	0.0175658794465464
C45B11.9	WBGene00185117	13.3895241250168	44.2069564372449	1.73467584216738	-1.72316872399596	0.253522451597894
C45B2.1	WBGene00016658	2475.25701134748	1180.36880155421	-1.05683351860912	1.06834063678054	0.0130570528849037
C45B2.2	WBGene00016659	259.70654499206	132.860997891878	-0.955457599010212	0.966964717181628	0.075639174216209
C45B2.3	WBGene00016660	34.5146316894041	24.4181041818683	-0.487749776951927	0.499256895123357	0.615042578955033
C45B2.4	WBGene00001587	5.0397327756865	26.2187761150459	2.39068831659875	-2.37918119842733	0.0658758785445473
C45B2.5	WBGene00001602	172.858783387697	192.571844062763	0.167309987859547	-0.155802869688164	0.625521288950795
C45B2.6	WBGene00016661	224.895408351355	183.903317070628	-0.278799586076802	0.290306704248225	0.589658674109884
C45B2.7	WBGene00004219	90.4683035150907	48.5481525049969	-0.886488904679203	0.897996022850628	0.468101114201472
C45B2.8	WBGene00016662	34.5256393471448	25.148413649797	-0.445693614071978	0.457200732243408	0.740634501474416
C45E1.1	WBGene00003654	160.817314892317	199.103916315491	0.319605969804428	-0.308098851632979	0.543379361090771
C45E1.4	WBGene00016663	64.598524508126	110.724145065357	0.788903858074268	-0.777396739902808	0.157937582524221
C45E1.5	WBGene00195056	2.65291049452307	4.29520854088882	0.70665929505765	-0.695152176886504	NA
C45E5.1	WBGene00016664	111.674204908782	68.9141365438673	-0.684917002544251	0.69642412071568	0.444375452727646
C45E5.2	WBGene00016665	0.966051592460948	1.74227541081571	0.862307670605256	-0.850800552433816	NA
C45E5.3	WBGene00016666	6.0243244960611	4.79901199339915	-0.3165549451451	0.328062063316285	NA
C45E5.4	WBGene00016667	68.0024558850759	99.9143442368589	0.566612082329017	-0.555104964157549	0.299678901827077
C45E5.6	WBGene00003636	607.298638682614	533.462722145528	-0.175511556632478	0.187018674803855	0.371415114063938
C45G3.1	WBGene00008107	1648.58919987782	1239.46637497457	-0.400005696938846	0.411512815110255	0.0909819214542841
C45G3.3	WBGene00001590	299.158080134644	190.117863376111	-0.642506818702413	0.654013936873816	0.222941294646145
C45G3.4	WBGene00008109	6.61789061308149	6.30196024862105	-0.0590636732307741	0.070570791402603	NA
C45G3.5	WBGene00044008	619.483984388816	380.036762710073	-0.693420882611439	0.704928000782846	0.0337159736636637
C45G7.1	WBGene00016668	NA	NA	NA	NA	NA
C45G7.2	WBGene00016669	46.1852753627857	88.3385294938954	0.947116965602813	-0.935609847431392	0.504726959471206
C45G7.3	WBGene00016670	12.2577442040183	45.9778545093226	0.124435348407317	-1.90724564243357	0.960412724991238
C45G7.4	WBGene00016671	33.2143272553498	34.2225122056355	0.0546470937946607	-0.0431399756233268	0.929737427452385
C45G7.5	WBGene00000402	136.074532260186	163.10845495794	0.27294160932068	-0.261434491149245	0.687391833674676
C45G9.1	WBGene00016673	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C45G9.10	WBGene00016681	0.358926241626047	1076.95496979531	11.5624900215754	-11.5509829034039	9.33348955217751e-05
C45G9.11	WBGene00016682	7.57681559867704	16.3743326706764	1.12327968783385	-1.1117725696624	0.327407652111703
C45G9.12	WBGene00016683	16.0487147033068	15.4314030842223	-0.0450813989765336	0.0565885171479398	0.962653320109822
C45G9.13	WBGene00016684	52.6088404683055	91.7233474813412	0.813490873277045	-0.801983755105617	0.508781577312364
C45G9.14	WBGene00044409	0.358914046267472	0.579058116463547	0.701576883187735	-0.690069765016476	NA
C45G9.15	WBGene00050919	8.52217958063987	94.687233159357	3.48538267831806	-3.47387556014664	0.0369080606545548
C45G9.2	WBGene00016674	345.84734438387	188.130110938835	-0.866897484282572	0.878404602453995	0.289595452686405
C45G9.4	WBGene00016675	9.84225929049427	230.01284522843	4.55808821547189	-4.54658109730047	0.00753915652955624
C45G9.5	WBGene00016676	599.668503525309	399.675469593075	-0.573829052849564	0.58533617102099	0.299678901827077
C45G9.6	WBGene00016677	88.1370121464637	91.4249279204213	0.064346712377241	-0.0528395942057273	0.887767757963068
C45G9.7	WBGene00016678	74.9507616995267	67.4930202127826	-0.139697708059503	0.15120482623091	0.802790958196273
C45G9.8	WBGene00016679	8.37465143282163	15.1089373902908	0.862808268268526	-0.851301150097056	0.370312392991064
C45G9.9	WBGene00016680	45.499584643219	310.090322097398	2.78027033798431	-2.76876321981288	0.0413077089884202
C45H4.1	WBGene00016685	0.184275462054429	0.330373461143728	0.853740942226181	-0.842233824054753	NA
C45H4.10	WBGene00016692	1.66420599171687	1.4469522250778	-0.190309611648574	0.20181672981969	NA
C45H4.11	WBGene00016693	0.677959790327228	0.886982747581389	0.399213451652849	-0.387706333481456	NA
C45H4.12	WBGene00006117	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518033	NA
C45H4.13	WBGene00016694	0.358913555575019	0.651473459047907	0.871577110532219	-0.860069992361155	NA
C45H4.14	WBGene00016695	101.568354933355	56.3601574920286	-0.838196313559978	0.849703431731418	0.717941894582026
C45H4.15	WBGene00006281	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518033	NA
C45H4.16	WBGene00016696	1.34689349759594	0.251549626010851	-2.40921370963148	2.4207208278029	NA
C45H4.17	WBGene00016697	1.66459407592242	7.62536916881176	2.20714389506772	-2.19563677689624	NA
C45H4.18	WBGene00044087	0.184274388484179	0.465340566641453	1.34793850864398	-1.33643139047249	NA
C45H4.2	WBGene00016686	2.02875389374619	1.93750693944713	-0.0548852679329162	0.0663923861047229	NA
C45H4.3	WBGene00016687	0.358913582572845	0.195906859807599	-0.861961487346605	0.873468605518033	NA
C45H4.6	WBGene00016688	0.358913582572845	0.195906859807599	-0.861961487346606	0.873468605518032	NA
C45H4.7	WBGene00016689	NA	NA	NA	NA	NA
C45H4.8	WBGene00016690	0.184274510289519	0.705946590361135	1.94920963169279	-1.93770251352155	NA
C45H4.9	WBGene00016691	NA	NA	NA	NA	NA
C46A5.1	WBGene00016698	51.004086428906	360.847338460907	2.83421098690816	-2.82270386873673	0.0471618833405065
C46A5.2	WBGene00016699	0.184275462054429	0.330373461143728	0.853740942226181	-0.842233824054753	NA
C46A5.3	WBGene00000603	1483.69284185288	1079.05018683345	-0.447923367615985	0.459430485787413	0.794343428798079
C46A5.4	WBGene00016700	15.2130087453461	18.7931177421512	0.316406035536196	-0.304898917364702	0.739808088945443
C46A5.5	WBGene00016701	171.570578299446	98.7873964227497	-0.784896160467369	0.796403278638775	0.214506298522958
C46A5.6	WBGene00016702	551.634291004193	352.939483483933	-0.632784189068311	0.644291307239719	0.135528672291335
C46A5.8	WBGene00016703	10.3687541980939	18.9493580023555	0.881413524092293	-0.869906405920573	0.111521833146019
C46A5.9	WBGene00001827	3042.57704587455	1943.39957796794	-0.635204117309607	0.646711235481034	0.323692435743892
C46C11.1	WBGene00016704	246.95035971237	210.998059901002	-0.215484218397124	0.226991336568525	0.633123010785124
C46C11.2	WBGene00016705	123.675263151567	100.411504009088	-0.289125284679269	0.300632402850686	0.349885696286093
C46C11.3	WBGene00016706	65.5487821582258	102.883135743922	0.661872756348686	-0.650365638177162	0.111380983556355
C46C11.4	WBGene00044567	1.98446393199017	0.77702981100858	-1.34120036886281	1.35270748703379	NA
C46C2.1	WBGene00006941	6801.27059431589	6369.22967431381	-0.0831782771543196	0.0946853953257499	0.820711564868817
C46C2.2	WBGene00008110	742.759402332244	782.391027140927	0.0865019802447335	-0.074994862073294	0.660609095747753
C46C2.3	WBGene00008111	20.6006252045634	28.5591961913506	0.482774370791407	-0.471267252619856	0.48258254399298
C46C2.5	WBGene00008113	69.4041617565872	19.9464246604928	-1.78738488643802	1.79889200460948	0.264072590768827
C46C2.6	WBGene00008114	3.62413782262286	1.92841470380731	-0.898715367446688	0.910222485617813	NA
C46C2.7	WBGene00045078	103.518189621463	57.9825464474885	-0.824686574472618	0.836193692644031	0.326190028329734
C46E1.2	WBGene00001556	2.63994433439709	8.21019354221964	1.64841584042961	-1.63690872225809	NA
C46E1.3	WBGene00008116	20.9941929316102	19.9483595157873	-0.0622131012566998	0.0737202194281202	0.918475929163911
C46E10.1	WBGene00016707	76.9494413375315	552.092024130604	2.85443311981027	-2.84292600163885	0.0410622063103248
C46E10.10	WBGene00005319	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C46E10.2	WBGene00016708	0.184274384384624	0.571105912562296	1.64340990007903	-1.63190278190761	NA
C46E10.3	WBGene00016709	0.184275048129373	12.4637660942893	6.0912426366338	-6.07973551846244	NA
C46E10.4	WBGene00016710	138.319470624892	115.446885175566	-0.249267885579989	0.260775003751396	0.687771307110123
C46E10.5	WBGene00016711	1.66318471499197	1.01185983550441	-0.705431827162336	0.716938945334524	NA
C46E10.6	WBGene00006001	0.184275789317135	0.402273652938243	1.13781783138577	-1.12631071321434	NA
C46E10.7	WBGene00005318	0.358914558853732	0.756933486608861	1.08803320600839	-1.07652608783696	NA
C46E10.8	WBGene00016712	26.1964083255218	14.3266052243268	-0.859165110780934	0.870672228952394	0.636624905747022
C46E10.9	WBGene00016713	42.2453961723472	17.3114588562461	-1.27555970209382	1.28706682026528	0.532725559615814
C46F11.1	WBGene00006822	24.3228443070989	36.4823239786237	0.596392805404017	-0.584885687232467	0.232774974106272
C46F11.2	WBGene00008117	2084.6891378321	1844.55141074747	-0.165055151544243	0.176562269715659	0.597097039983464
C46F11.3	WBGene00008118	312.879058245508	162.215285025548	-0.936188214077012	0.947695332248435	0.344504515809703
C46F11.4	WBGene00008119	896.706092130719	826.190838519367	-0.106653018625014	0.118160136796398	0.603463546541743
C46F11.5	WBGene00008120	432.547695139496	334.261125337015	-0.360376524139405	0.371883642310812	0.219986047694171
C46F11.6	WBGene00008121	181.871684863905	227.165133166602	0.332327584480358	-0.320820466308887	0.40244950245147
C46F2.1	WBGene00016714	82.3330686308007	218.507828369718	1.41964818272891	-1.40814106455748	0.0774494374986405
C46F4.1	WBGene00001175	39.080367861819	33.6120060340853	-0.205960280983733	0.21746739915514	0.819907467311096
C46F4.2	WBGene00016716	440.954065069143	940.998104743985	1.10507055978144	-1.09356344161001	0.116004651714814
C46F4.3	WBGene00044571	1.00195883792342	0.549309214337709	-0.855625725823482	0.867132843994171	NA
C46F9.1	WBGene00016717	61.5229604506242	33.7249605980458	-0.855801050853786	0.867308169025085	0.0484347303142495
C46F9.2	WBGene00016718	0.358914067536421	0.318245997475414	-0.161988982403057	0.173496100574503	NA
C46F9.3	WBGene00016719	29.7934226289566	27.4261280787667	-0.107935787721894	0.119442905893115	0.823804722187475
C46F9.4	WBGene00016720	1.00225651725246	0.426603806989581	-1.22077593520502	1.23228305337603	NA
C46G7.1	WBGene00016721	NA	NA	NA	NA	NA
C46G7.2	WBGene00016722	1574.13566938219	1865.4461259192	0.256467926730657	-0.244960808559223	0.427234046354731
C46G7.3	WBGene00016723	0.358914014044103	0.318273397298004	-0.161864561937028	0.173371680108472	NA
C46G7.4	WBGene00004112	5162.16571767532	7938.09206864048	0.632322957381334	-0.620815839209906	0.0213097735646606
C46G7.5	WBGene00044502	34.4236725794788	101.849640036604	1.57647507122792	-1.56496795305641	8.27294408932614e-05
C46H11.1	WBGene00016727	NA	NA	NA	NA	NA
C46H11.10	WBGene00016734	14.5231508127139	22.3218578411518	0.63160974390228	-0.620102625730801	0.496608003033957
C46H11.11	WBGene00016735	366.433549193149	1079.16096237239	1.56979368239092	-1.55828656421949	0.0656773168094012
C46H11.2	WBGene00016728	81.0800480611657	79.780206168673	-0.0118089741538135	0.023316092325331	0.979892463457042
C46H11.3	WBGene00016729	0.358913893553123	1.44705385571469	2.02291605847244	-2.01140894030162	NA
C46H11.4	WBGene00002979	502.782895073176	821.970362968994	0.720657925702318	-0.709150807530882	0.185025874271776
C46H11.6	WBGene00016730	21.8281315363815	155.181821306938	2.84120613419441	-2.82969901602298	0.0612367519162211
C46H11.7	WBGene00016731	18.8514922398269	9.58364133987675	-2.5806044706971	0.976032905823465	NA
C46H11.8	WBGene00016732	25.9588053985374	18.0630507578371	-0.511675297845149	0.523182416016573	0.759063130204807
C46H11.9	WBGene00016733	61.9457995115164	33.0358567851499	-0.895466578163632	0.906973696335061	0.50082779296813
C46H3.1	WBGene00016724	2.02205133854265	1.85813665138641	-0.110455904069647	0.121963022241993	NA
C46H3.2	WBGene00016725	231.931855071707	150.746895208459	-0.610065576201247	0.62157269437267	0.476487778481513
C46H3.3	WBGene00016726	0.184275009014781	0.251548607415622	0.460483891994222	-0.448976773822795	NA
C47A10.1	WBGene00004003	361.527476183025	509.122197796219	0.50541379029737	-0.493906672125939	0.4549533092096
C47A10.10	WBGene00005493	NA	NA	NA	NA	NA
C47A10.11	WBGene00005494	NA	NA	NA	NA	NA
C47A10.12	WBGene00008129	0.184277537383635	5.54355299620547	4.9223659201211	-4.91085880194982	NA
C47A10.2	WBGene00005488	0.358914539811306	0.862493768390412	1.2763807827108	-1.26487366453936	NA
C47A10.3	WBGene00005489	NA	NA	NA	NA	NA
C47A10.4	WBGene00008126	0.184275398083444	0.317898875098542	0.798211554579768	-0.78670443640834	NA
C47A10.5	WBGene00008127	99.2316724292714	79.3398915008506	-0.311247125896279	0.322754244067779	0.41960595194037
C47A10.6	WBGene00008128	2.38618720281413	4.10300509842996	0.79348083432307	-0.78197371615149	NA
C47A10.7	WBGene00005492	NA	NA	NA	NA	NA
C47A10.8	WBGene00005909	0.671688786987557	0.319014555484587	-1.06266357646636	1.07417069463791	NA
C47A10.9	WBGene00005491	0.184273975252291	1.23625201768293	2.75755575304747	-2.74604863487621	NA
C47A4.1	WBGene00008122	31.9890398202602	26.1191212196218	-0.280964213059897	0.292471331231356	0.544165473284902
C47A4.2	WBGene00008123	157.001601049956	124.84085022087	-0.319182065354864	0.330689183526353	0.3363820087603
C47A4.3	WBGene00008124	34.2781480260389	268.813660927776	2.98275250394789	-2.97124538577647	0.0346189792619762
C47A4.5	WBGene00008125	72.7869838156056	670.141856350349	3.21422124968025	-3.20271413150883	0.0223721960136451
C47B2.1	WBGene00008130	40.6184824533982	31.2519122699475	-0.366684752569529	0.378191870740452	0.343705991026651
C47B2.2	WBGene00008131	640.424491485428	476.325395040088	-0.415573895833266	0.427081014004688	0.572700846402093
C47B2.3	WBGene00006529	25461.5280737759	29743.7086801586	0.235772658182443	-0.224265540011012	0.392987807889495
C47B2.4	WBGene00003948	3717.8401367072	3854.11208194408	0.0634409084290251	-0.0519337902576035	0.867821291390509
C47B2.5	WBGene00001234	2283.07759583803	1684.6570699694	-0.427017830425461	0.438524948596887	0.479218133523705
C47B2.6	WBGene00008132	759.341100378906	723.643346371215	-0.0579621517111166	0.0694692698825579	0.88693728839677
C47B2.7	WBGene00008133	153.612722078524	134.792599380943	-0.17704929631759	0.188556414488912	0.660997306890193
C47B2.8	WBGene00004196	107.550975780037	132.774173625955	0.315461054440561	-0.303953936269119	0.543379361090771
C47B2.9	WBGene00008134	285.178649582684	229.935746179831	-0.299128090493811	0.310635208665221	0.498306375128319
C47C12.2	WBGene00016736	NA	NA	NA	NA	NA
C47C12.3	WBGene00004335	9.55239251823275	2.17078610059737	-2.12613742522308	2.13764454339459	NA
C47C12.4	WBGene00016737	0.655401691117502	0.699501244673294	0.105454347217298	-0.0939472290468149	NA
C47C12.6	WBGene00000950	49.0990699336357	84.8818086559673	0.801266819266744	-0.789759701095263	0.166109143529882
C47D12.1	WBGene00007028	3772.11117942531	2513.29367147148	-0.574285824519908	0.58579294269133	0.199317514863726
C47D12.2	WBGene00008136	2254.19133745979	1788.11324944557	-0.322664747643816	0.334171865815242	0.119101457946964
C47D12.3	WBGene00008137	50.4696892978278	312.699144862244	2.64279328186646	-2.63128616369504	0.0565256496140899
C47D12.4	WBGene00008138	3.3535893684158	1.2791154259251	-1.3790524729189	1.39055959109042	NA
C47D12.5	WBGene00008139	219.470945579449	237.88006364105	0.127711522168593	-0.116204403997097	0.65691916643373
C47D12.6	WBGene00006617	5372.68023218927	4663.89670440983	-0.192599020806215	0.204106138977641	0.638637190653939
C47D12.7	WBGene00002184	27.090639371636	84.0379403905551	1.64475347963713	-1.6332463614657	0.074443355032766
C47D12.8	WBGene00008140	1360.05648126389	1117.6599728886	-0.271678105686616	0.283185223858027	0.377305628132882
C47D2.1	WBGene00016738	23.4712532548021	130.925613920269	2.49128770570572	-2.47978058753429	0.0438054717794087
C47D2.2	WBGene00000391	97.3902768350449	189.961860621556	0.975367260241852	-0.963860142070417	0.157282760467416
C47E12.1	WBGene00005663	2414.54288380389	2065.53705077161	-0.213726029831525	0.225233148002946	0.411324484493871
C47E12.10	WBGene00008153	25.1211022728021	222.200657941085	3.15639853293152	-3.14489141476009	0.0295768858716849
C47E12.11	WBGene00008154	46.8342451667548	383.468094079602	3.0449779451254	-3.03347082695397	0.0381511535153492
C47E12.12	WBGene00008155	14.7711155415361	141.778300668014	3.27429317122344	-3.26278605305201	0.0598952635159069
C47E12.13	WBGene00008156	NA	NA	NA	NA	NA
C47E12.14	WBGene00044240	0.358914561568246	0.437334101632887	0.29660251068783	-0.285095392516355	NA
C47E12.2	WBGene00008147	359.300390735946	199.59827638618	-0.8365841236279	0.848091241799315	0.157296794793685
C47E12.3	WBGene00008148	551.247386510273	521.355156065485	-0.0689262966461499	0.080433414817639	0.768583434159251
C47E12.4	WBGene00008149	3727.08366402199	4298.72671710537	0.217369310528088	-0.205862192356652	0.40244950245147
C47E12.5	WBGene00006699	11916.5024653674	9256.44434128551	-0.352923718215889	0.364430836387314	0.438132362189097
C47E12.6	WBGene00008150	19.4506968107889	12.3747696662329	-0.64091304943719	0.652420167608613	0.610645652187045
C47E12.7	WBGene00008151	473.484939483062	396.990160606878	-0.2427081686447	0.254215286816108	0.515640766956251
C47E12.8	WBGene00000964	155.61674730199	161.786726430971	0.0676030369462753	-0.0560959187748669	0.815612007057136
C47E12.9	WBGene00008152	5.14250754274382	8.67886467469009	0.766541442277795	-0.755034324106381	NA
C47E8.1	WBGene00008141	20.665607931588	177.797073040794	3.11643498236604	-3.10492786419462	0.0312817839087333
C47E8.11	WBGene00044180	34.3680097804688	243.455774021039	2.83602862135497	-2.82452150318353	0.0557598683981314
